Listing_ID,Title,Condition,Price,Seller_Rating,Seller_Location,Listed_Date,Watchers
EBY-000037,Emberline Canvas 11 (New) Free Ship,New,311.36,89.5,DE,2025-04-05,31
EBY-000057,** Zenith Buds Air Pro ** Open Box SALE,Open Box,244.89,92.1,AU,2025-08-14,39
EBY-000060,Genuine Nimbus EliteBook X Used - Good Tested Working,Used - Good,240.21,93.9,CA,2025-04-02,60
EBY-000123,Nimbus Watch S1 Sport - Used - Fair - Fast Shipping,Used - Fair,205.79,86.6,DE,2026-05-21,26
EBY-000154,Nimbus Watch S1 Sport Used - Excellent L@@K!!,Used - Excellent,381.08,87.7,CA,2025-01-15,1
EBY-000218,Genuine Zenith Buds Air Pro Used - Excellent Tested Working,Used - Excellent,220.77,90.1,AU,2026-07-01,55
EBY-000219,Genuine Emberline Canvas 11 Used - Excellent Tested Working,Used - Excellent,206.87,88.7,CA,2025-12-26,1
EBY-000225,Zenith Buds Air Pro - Used - Excellent - Fast Shipping,Used - Excellent,192.0,99.4,DE,2026-04-12,42
EBY-000230,Emberline Canvas 11 - For Parts/Not Working - Fast Shipping,For Parts/Not Working,48.9,96.3,DE,2026-02-25,39
EBY-000285,Nimbus Watch S1 - Used - Good - Fast Shipping,Used - Good,151.11,86.9,SG,2025-12-16,0
EBY-000292,Genuine Emberline Canvas 11 Open Box Tested Working,Open Box,285.77,90.0,US,2025-10-23,41
EBY-000301,Nimbus Watch S1 Used - Fair w/ Charger Bundle,Used - Fair,69.3,,DE,2025-10-30,31
EBY-000316,Genuine Nimbus Watch S1 Sport Used - Excellent Tested Working,Used - Excellent,369.8,85.9,CA,2026-01-22,27
EBY-000335,Emberline Canvas 11 - Used - Good - Fast Shipping,Used - Good,153.13,92.2,AU,2025-10-14,17
EBY-000337,Zenith Buds Air Pro Used - Excellent w/ Charger Bundle,Used - Excellent,178.92,96.9,IN,2026-02-24,0
EBY-000362,Zenith Buds Air Pro Open Box L@@K!!,Open Box,249.57,87.7,CA,2025-09-26,20
EBY-000369,Nimbus EliteBook X Used - Fair L@@K!!,Used - Fair,224.14,92.0,CA,2025-10-11,44
EBY-000382,Nimbus Watch S1 (Used - Good) Free Ship,Used - Good,130.35,96.0,US,2025-05-04,47
EBY-000392,** Nimbus EliteBook X ** Used - Excellent SALE,Used - Excellent,433.17,97.0,IN,2026-05-23,15
EBY-000410,Zenith Buds Air Pro (Used - Good) Free Ship,Used - Good,158.96,94.8,IN,2025-03-26,6
